"CODUSU","NRO_HOGAR","COMPONENTE","imp"
"TQSMNOQYUHMMTTCDEIJAH00713165",1,1,7
"TQRMNOSSSHKMSTCDEIJAH00792261",1,2,13
"TQRMNORYYHJMPLCDEIJAH00795884",1,1,13
"TQRMNOSSSHJMKMCDEHMHF00795902",1,1,3
"TQRMNOSSSHJMKMCDEHMHF00795902",1,2,1
"TQRMNOSRXHJMKNCDEHMHF00795903",1,1,2
"TQRMNOSRXHJMKNCDEHMHF00795903",1,2,5
"TQRMNOPRUHMKKPCDEHMHF00717444",1,1,5
"TQRMNOPRUHMKKPCDEHMHF00717444",1,2,4
"TQRMNOTWUHKKLOCDEFLID00787818",1,1,7
"TQRMNOSSSHLOLRCDEFLID00715108",1,1,7
"TQRMNOQSTHLLLTCDEFLID00715110",1,1,8
"TQRMNOQYSHJNMLCDEGJBF00795941",1,2,5
"TQRMNOQYSHJNMLCDEGJBF00795941",1,3,10
"TQRMNOQYSHJNMLCDEGJBF00795941",1,5,10
"TQRMNOQYPHKMLSCDEGJBF00795942",1,1,5
"TQRMNOQUVHMLMNCDEGJBF00709984",2,1,6
"TQRMNOQUVHMLMNCDEGJBF00709984",2,3,7
"TQRMNOQUVHMLMNCDEGJBF00709984",2,4,7
"TQRMNOPPVHJMMMCDEGJBF00795943",1,3,13
"TQRMNORPVHMMMPCDEGJBF00712911",1,1,5
"TQRMNOPQRHJNKTCDEGPDJ00795974",1,2,4
"TQRMNORUXHLMKUCDEHNHB00717616",1,2,8
"TQRMNORPQHLOLMCDEHNHB00717617",1,1,3
"TQRMNOQSUHLOLNCDEHNHB00717618",1,4,6
"TQRMNORWYHLOLNCDEHNHB00795975",1,1,5
"TQRMNOQUVHMOKOCDEGPDJ00796008",1,1,1
"TQRMNOQUVHMOKOCDEGPDJ00796008",1,2,4
"TQRMNOQWPHMKKRCDEFOCD00713903",1,1,1
"TQRMNOSWUHMKKRCDEFOCD00713006",1,2,4
"TQRMNOTWVHJLKQCDEFOCD00796009",1,1,7
"TQRMNOQXRHJMKRCDEFOCD00796010",1,1,4
"TQRMNOPQXHLMKQCDEFOCD00776837",2,3,5
"TQRMNOQUPHLMKSCDEFOCD00796011",1,1,6
"TQRMNOQUPHLMKSCDEFOCD00796011",1,2,5
"TQRMNOPQUHLNKQCDEHJGH00717309",1,1,0
"TQRMNOPQUHLNKQCDEHJGH00717309",1,2,5
"TQRMNOPQUHLNKQCDEHJGH00717309",1,3,5
"TQRMNOSTTHMOKMCDEHNHB00713074",1,1,8
"TQRMNOPYSHLOKMCDEGOIH00716684",1,1,1
"TQRMNOSWWHLOKMCDEGOIH00716685",1,1,1
"TQRMNOSWWHLOKMCDEGOIH00716685",1,2,2
"TQRMNOSWWHLOKMCDEGOIH00716685",1,3,4
"TQRMNORVSHJMKOCDEGOIH00796058",1,2,2
"TQRMNOPRXHMOKNCDEIJAH00713649",1,2,2
"TQRMNOTRPHJNLLCDEFPCH00796098",1,1,5
"TQRMNOPQTHLLLMCDEFPCH00715613",1,1,5
"TQRMNOPQTHLLLMCDEFPCH00715613",1,2,6
"TQRMNOQPXHJMLNCDEOHCH00796099",1,1,5
"TQRMNOQPXHJMLNCDEOHCH00796099",1,2,3
"TQRMNOVRWHJOLQCDEOHCH00796100",1,1,9
"TQRMNOVRWHJOLQCDEOHCH00796100",1,2,2
"TQRMNORSUHLMLPCDEOHCH00720267",1,1,5
"TQRMNORVXHKLKMCDEGOIH00789651",1,1,0
"TQRMNOQYRHKMKMCDEGOIH00789638",1,1,0
"TQRMNOQYRHKMKMCDEGOIH00789638",1,2,4
"TQRMNOQYRHKMKMCDEGOIH00789638",1,3,3
"TQRMNOQYRHKMKMCDEGOIH00789638",1,5,4
"TQRMNOQYRHKMKMCDEGOIH00789638",1,7,3
"TQRMNOSXVHKMKMCDEGOIH00789643",1,1,3
"TQRMNOSXVHKMKMCDEGOIH00789643",1,2,0
"TQRMNOXVPHKMKPCDEGOIH00789774",1,1,3
"TQRMNOPYSHKMKRCDEOJAH00793021",1,2,7
"TQRMNOPYUHKOKSCDEOJAH00793062",1,1,4
"TQRMNOPYUHKOKSCDEOJAH00793062",1,2,2
"TQRMNORTXHKOKSCDEOJAH00793086",1,1,10
"TQRMNORTXHKOKSCDEOJAH00793086",1,2,4
"TQRMNOSPUHLMLNCDEHGHJ00716938",1,1,8
"TQRMNOSPUHLMLNCDEHGHJ00716938",1,2,6
"TQTMNOSWTHLMQNCDEIJAH00719601",1,1,8
"TQTMNOSWTHLMQNCDEIJAH00719601",1,2,14
"TQRMNOPTYHJLQRCDEIJAH00795720",1,1,9
"TQRMNOPTYHJLQRCDEIJAH00795720",1,2,12
"TQRMNORUYHLOLSCDEFKID00714767",1,2,3
"TQRMNOQRRHLMKSCDEGJBF00716251",1,2,5
"TQRMNOTWQHJOMMCDEHJGH00795749",1,3,2
"TQRMNOQSVHLMMLCDEHJGH00717144",1,1,5
"TQRMNOQRYHLMMMCDEHJGH00717145",1,1,3
"TQRMNOSURHMOQQCDEIJAH00792292",1,1,8
"TQRMNOPUQHMOQRCDEIJAH00792303",1,1,10
"TQRMNOPUQHMOQRCDEIJAH00792303",1,2,10
"TQRMNOQWYHLKLRCDEGGFB00715864",1,1,6
"TQRMNOQWYHLKLRCDEGGFB00715864",1,2,6
"TQRMNORQXHLNKQCDEHJGH00795769",1,1,2
"TQRMNOPYXHKMKNCDEHJGH00790242",1,2,3
"TQRMNOPYXHKMKNCDEHJGH00790242",1,6,4
"TQRMNOSSUHKMKNCDEHJGH00790212",2,1,0
"TQRMNOSSUHKMKNCDEHJGH00790212",2,2,3
"TQRMNOSSUHKMKNCDEHJGH00790212",1,1,2
"TQRMNOQWRHKMKOCDEHJGH00790265",1,1,4
"TQRMNOQTRHMLLNCDEGPDJ00713442",1,1,3
"TQRMNOQTRHMLLNCDEGPDJ00713442",1,3,1
"TQRMNOQTRHMLLNCDEGPDJ00713442",1,4,4
"TQRMNOQTRHMLLNCDEGPDJ00713442",1,5,4
"TQRMNOQTRHMLLNCDEGPDJ00713442",1,7,3
"TQRMNOQWPHJMKMCDEHMHF00795799",1,1,0
"TQRMNOQWPHJMKMCDEHMHF00795799",1,2,4
"TQRMNOPPVHJOLLCDEHNHB00794545",2,1,3
"TQRMNORQQHJOLLCDEHNHB00795823",1,1,2
"TQRMNOTRUHJOLNCDEHNHB00795825",1,2,4
"TQRMNOTRUHJOLNCDEHNHB00795825",1,3,3
"TQRMNOPYQHLMLUCDEGJBF00716262",1,1,7
"TQRMNOPSWHJNKOCDEIKAH00795852",1,2,15
"TQRMNOQTWHMOLQCDEFPCH00715605",1,1,3
"TQRMNORUYHKLKMCDEOHCH00792889",1,1,3
"TQRMNOTYWHKOKOCDEOHCH00792893",1,1,6
"TQRMNOQUUHLMTSCDEIJAH00719592",1,1,15
"TQRMNOQYXHKMTLCDEIJAH00791998",1,1,10
"TQRMNOQVTHMNLNCDEFMDB00713993",1,2,13
"TQRMNOQWQHKOLTCDEFLID00787802",1,1,4
"TQRMNOQUTHLMKMCDEIOAH00720118",1,1,8
"TQRMNOQUTHLMKMCDEIOAH00720118",1,4,9
"TQRMNOSPWHJOKMCDEGOIH00795904",1,1,0
"TQRMNOSPWHJOKMCDEGOIH00795904",1,2,1
"TQRMNORTPHLMKQCDEGOIH00716791",1,2,5
"TQRMNOSSYHMLKQCDEGOIH00714003",1,1,1
"TQRMNOSSYHMLKQCDEGOIH00714003",1,2,3
"TQRMNORPVHMMMPCDEGJBF00712911",1,2,6
"TQRMNORSTHLOMNCDEGJBF00716266",1,1,6
"TQRMNORSTHLOMNCDEGJBF00716266",1,2,8
"TQRMNOPWRHKMMNCDEGJBF00788994",1,1,8
"TQRMNOPWRHKMMNCDEGJBF00788994",1,2,12
"TQRMNORXUHJOMNCDEGJBF00795945",1,1,6
"TQRMNORXUHJOMNCDEGJBF00795945",1,2,9
"TQRMNOQQXHKOKRCDEGOIH00789668",1,1,0
"TQRMNORWYHLOLNCDEHNHB00795975",1,2,5
"TQRMNOSSTHKOKQCDEHNHB00790696",1,1,0
"TQRMNORPQHJOKSCDEHNHB00795976",1,1,3
"TQRMNORPQHJOKSCDEHNHB00795976",1,3,9
"TQRMNOQQWHJNKUCDEHNHB00795977",1,2,3
"TQRMNOQQWHJNKUCDEHNHB00795977",1,3,2
"TQRMNORYPHKOKRCDEHMHF00790559",1,1,3
"TQRMNOPXRHJLKRCDEHMHF00795978",1,1,4
"TQRMNOQUYHJMKTCDEFOCD00796012",1,1,3
"TQRMNOQUYHJMKTCDEFOCD00796012",1,2,9
"TQRMNORPYHJOKUCDEFOCD00796013",1,2,5
"TQRMNOPTRHMOKUCDEFOCD00713856",1,1,4
"TQRMNOPTRHMOKUCDEFOCD00713856",1,2,5
"TQRMNOPTRHMOKUCDEFOCD00713856",1,3,1
"TQRMNOPTTHMOKUCDEFOCD00713026",1,1,5
"TQRMNOPTTHMOKUCDEFOCD00713026",1,2,8
"TQRMNOPWYHMOLLCDEIMBF00713030",1,1,3
"TQRMNOPWYHMOLLCDEIMBF00713030",1,2,13
"TQRMNORSTHMOLLCDEIMBF00713083",1,1,7
"TQRMNORSTHMOLLCDEIMBF00713083",1,2,5
"TQRMNOSTUHMOKMCDEHNHB00717720",1,1,4
"TQRMNOSTUHMOKMCDEHNHB00717720",1,2,5
"TQRMNOQVRHMMPTCDEIJAH00713315",1,1,12
"TQRMNOQVRHMMPTCDEIJAH00713315",1,2,6
"TQRMNOQVUHMMPTCDEIJAH00796039",1,1,4
"TQRMNOQVUHMMPTCDEIJAH00796039",1,2,8
"TQRMNORTVHKMMNCDEGJBF00789030",1,1,4
"TQRMNORTVHKMMNCDEGJBF00789030",1,2,12
"TQRMNOSPRHMMLMCDEIKAH00796061",1,1,9
"TQRMNOTWUHJLLNCDEIKAH00796062",1,1,5
"TQRMNOPQQHLMLPCDEFJAH00714720",1,3,8
"TQRMNOPQQHLMLPCDEFJAH00714720",1,4,12
"TQRMNOPWWHLOLQCDEFOCD00715480",1,2,2
"TQRMNOTWXHKKKNCDEFOCD00788311",1,2,13
"TQRMNOTWXHKKKNCDEFOCD00788311",1,4,7
"TQRMNORQPHKMKQCDEFOCD00788279",1,1,3
"TQRMNORQPHKMKQCDEFOCD00788279",1,2,5
"TQRMNOXVPHKMKPCDEGOIH00789774",1,4,4
"TQRMNOQYTHKOKRCDEFNFF00788196",1,1,7
"TQRMNOQYTHKOKRCDEFNFF00788196",1,2,5
"TQRMNOQYTHKOKRCDEFNFF00788196",1,3,7
"TQRMNOQVUHKMKRCDEHIBB00790056",1,1,3
"TQRMNOQVUHKMKRCDEHIBB00790056",1,2,3
"TQRMNOQVUHKMKRCDEHIBB00790056",1,3,2
"TQRMNOQVVHLNKRCDEIOAH00719998",2,1,10
"TQRMNOQVVHLNKRCDEIOAH00719998",2,3,8
"TQRMNOPQWHMNKTCDEIOAH00713301",1,1,2
"TQRMNOPQXHMNKTCDEIOAH00713302",1,3,10
"TQRMNOPQXHMNKTCDEIOAH00713302",1,4,16
"TQRMNOSTYHLMKSCDEIOAH00720017",1,1,10
"TQRMNOSTYHLMKSCDEIOAH00720017",1,2,10
"TQRMNOSPSHLMKUCDEIOAH00720018",1,1,7
"TQRMNOQSUHLMLMCDEIOAH00720028",2,1,6
"TQRMNOSQWHKOKMCDEGKDB00789186",1,3,2
"TQRMNOSQWHKOKMCDEGKDB00789186",1,5,9
"TQRMNOSXSHJMKQCDEGKDB00795723",1,2,11
"TQRMNOQRRHKLOUCDEIJAH00791657",1,1,9
"TQRMNOPYYHLOLNCDEFOCD00776823",1,1,4
"TQRMNOXQSHKOKMCDEFOCD00795751",1,1,2
"TQRMNOXQSHKOKMCDEFOCD00795751",1,2,5
"TQRMNOQWTHLOKQCDEGKDB00716299",1,1,2
"TQRMNORSRHJLKNCDEHJGH00795770",1,1,5
"TQRMNORSRHJLKNCDEHJGH00795770",1,2,2
"TQRMNOQTWHKLKQCDEHJGH00790284",2,2,3
"TQRMNOSUTHKLKQCDEHJGH00790288",1,1,3
"TQRMNOSUTHKLKQCDEHJGH00790288",1,2,1
"TQRMNOSUTHKLKQCDEHJGH00790288",1,3,2
"TQRMNOQVQHJOLPCDEGGFB00795771",1,1,2
"TQRMNOQVQHJOLPCDEGGFB00795771",1,2,9
"TQRMNOQVQHJOLPCDEGGFB00795771",1,5,8
"TQRMNOSYWHLNKNCDEHMHF00717449",1,3,7
"TQSMNOSUTHLOKOCDEHMHF00717450",1,1,4
"TQRMNOTYPHMMKOCDEHMHF00714397",1,2,3
"TQRMNOPRUHKOLQCDEHJGH00790161",1,1,0
"TQRMNOPRUHKOLQCDEHJGH00790161",1,2,4
"TQRMNOPRUHKOLQCDEHJGH00790161",1,3,5
"TQRMNOSVSHKMOTCDEIJAH00791561",1,2,8
"TQRMNOQUVHJMLPCDEFLID00795800",1,1,10
"TQRMNOPRRHJOLOCDEHNHB00795826",1,1,4
"TQRMNOSUUHJMLPCDEHNHB00795827",1,1,5
"TQRMNOQPTHMNMMCDEIIAD00713431",1,2,10
"TQRMNOQPTHMNMMCDEIIAD00713431",1,3,9
"TQRMNOPRQHLMNRCDEIIAD00795829",1,2,15
"TQRMNOQTSHJMKNCDEOHCH00795854",1,1,3
"TQRMNOSQSHJMKOCDEOHCH00795855",1,1,2
"TQRMNOPWRHMOKPCDEGOIH00714111",1,1,2
"TQRMNOPWRHMOKPCDEGOIH00714111",1,2,2
"TQRMNOPWRHMOKPCDEGOIH00714111",1,3,3
"TQRMNOTSQHJKLMCDEGOIH00795856",1,1,0
"TQRMNOQRQHJOMNCDEGJBF00795859",1,1,5
"TQRMNOPSVHLNLOCDEFMDB00715278",1,2,8
"TQRMNORYTHLNLOCDEFMDB00715273",1,1,4
"TQRMNOPSRHMMLPCDEFMDB00710811",2,1,4
"TQRMNOPRWHLLLPCDEFMDB00715274",1,2,11
"TQRMNOQUVHMKLQCDEHLEH00717409",1,1,3
"TQRMNOTSRHKKKMCDEGGFB00788701",1,1,7
"TQRMNOTSRHKKKMCDEGGFB00788701",1,2,4
"TQRMNORRRHLOKOCDEGGFB00715863",1,1,6
"TQRMNORRRHLOKOCDEGGFB00715863",1,2,10
"TQRMNOSRVHJNKPCDEGGFB00795905",1,1,0
"TQRMNOSRVHJNKPCDEGGFB00795905",1,6,7
"TQTMNOPWRHLMLMCDEGOIH00716702",1,1,1
"TQRMNOPXRHLMLMCDEGOIH00716711",1,1,1
"TQRMNOSUWHKKKRCDEIIAD00791481",1,1,10
"TQRMNOSUWHKKKRCDEIIAD00791481",1,2,10
"TQRMNOPWPHJLLTCDEIIAD00795946",1,1,15
"TQRMNOPWPHJLLTCDEIIAD00795946",1,2,13
"TQRMNOQPRHMNMMCDEIIAD00713529",1,1,9
"TQRMNOPSVHJMKQCDEHMHF00795947",1,1,6
"TQRMNOPWUHMOKPCDEGOIH00713999",1,2,3
"TQRMNOPYQHMOKRCDEHNHB00713845",1,1,2
"TQRMNOPPQHJOKOCDEHNHB00795979",2,1,2
"TQRMNOTQVHKNKOCDEHMHF00790454",1,1,3
"TQRMNOTQVHKNKOCDEHMHF00790454",1,2,2
"TQRMNORXQHKMKUCDEHNHB00790778",1,1,3
"TQRMNORXQHKMKUCDEHNHB00790778",1,2,2
"TQRMNORSPHJMLPCDEHNHB00795980",1,1,3
"TQRMNOPWYHJOKSCDEIMBF00796014",1,1,6
"TQRMNOPWYHJOKSCDEIMBF00796014",1,2,4
"TQRMNOPWYHJOKSCDEIMBF00796014",1,4,10
"TQRMNOQXVHJOKSCDEIMBF00796015",1,1,8
"TQRMNOPXQHMOLLCDEGNFJ00714434",1,3,6
"TQRMNOPPVHJOLQCDEHPJB00796016",1,1,1
"TQRMNOQRRHKNMOCDEGJBF00789082",1,1,4
"TQRMNOTUYHJOMOCDEGJBF00796041",1,1,6
"TQRMNOTUYHJOMOCDEGJBF00796041",1,3,9
"TQRMNOTUYHJOMOCDEGJBF00796041",1,4,16
"TQRMNOSRVHKMMPCDEGJBF00788986",1,1,4
"TQRMNOSRVHKMMPCDEGJBF00788986",1,2,5
"TQRMNORPXHMOKPCDEGOIH00714000",1,3,4
"TQRMNOQXYHMOLNCDEGIBJ00788897",1,1,6
"TQRMNOQXYHMOLNCDEGIBJ00788897",1,2,6
"TQSMNOPWSHLMMMCDEIJAH00780117",1,1,10
"TQSMNOPWSHLMMMCDEIJAH00780117",1,2,14
"TQRMNOSPSHJMKSCDEGPDJ00796065",1,3,2
"TQRMNORYYHLMKOCDEGPDJ00716824",1,1,1
"TQRMNORYYHLMKOCDEGPDJ00716824",1,2,4
"TQRMNOQQVHMOKPCDEGPDJ00709322",2,1,4
"TQRMNOQQVHMOKPCDEGPDJ00709322",2,2,2
"TQRMNOSVQHKNKMCDEFOCD00788283",1,6,3
"TQRMNOPQWHJKKMCDEFPCH00796101",1,1,5
"TQRMNOPXQHKOKOCDEFPCH00788470",1,1,6
"TQRMNOPTXHKKLSCDEIKAH00792479",1,2,7
"TQRMNOQSVHJMLRCDEIKAH00796123",1,1,11
"TQRMNOQSVHJMLRCDEIKAH00796123",1,2,6
"TQRMNORURHMMKTCDEHGHJ00716949",1,1,8
"TQRMNORURHMMKTCDEHGHJ00716949",1,4,7
"TQRMNOQRYHJMKUCDEHGHJ00796124",1,1,3
"TQRMNOSRXHLNLNCDEIOAH00720132",1,4,10
"TQRMNOSSQHJMLNCDEIOAH00795695",1,1,9
"TQRMNOQQWHMOKOCDEOJAH00714381",1,1,1
"TQRMNOQQWHMOKOCDEOJAH00714381",1,2,6
"TQRMNOPYWHKOKSCDEOJAH00793064",1,1,4
"TQRMNOQUXHMKLNCDEIKAH00710418",2,2,15
"TQRMNOQUXHMKLNCDEIKAH00710418",2,3,8
"TQRMNOQPVHMLLOCDEIKAH00794369",1,1,4
"TQRMNORPYHLMLOCDEFJAH00775807",1,1,3
"TQRMNORPYHLMLOCDEFJAH00775807",1,2,2
"TQRMNOQUWHKMLQCDEFJAH00794370",1,1,3
"TQRMNORQPHMOKMCDEFOCD00712789",1,1,3
"TQRMNOQTUHJOKOCDEFOCD00794401",1,1,7
"TQRMNOQTUHJOKOCDEFOCD00794401",1,2,1
"TQRMNOQTUHJOKOCDEFOCD00794401",1,3,8
"TQRMNOQQWHLMKOCDEFOCD00715442",1,2,11
"TQRMNOQQWHLMKOCDEFOCD00715442",1,3,5
"TQRMNOPQTHLOKPCDEFOCD00715454",1,3,7
"TQRMNOQYRHKMKNCDEOHCH00794423",1,1,6
"TQRMNOQVTHKKKMCDEOHCH00794424",1,1,7
"TQRMNOQVTHKKKMCDEOHCH00794424",1,2,8
"TQRMNORXPHKKKMCDEOHCH00792955",1,1,3
"TQRMNOPTXHLOKMCDEFMDB00715136",1,1,9
"TQSMNOPSTHJKKMCDEFMDB00794426",1,1,9
"TQRMNOPWSHJNLMCDEIGED00794428",1,1,9
"TQRMNOSPYHKOLQCDEGNFJ00789611",1,1,4
"TQRMNOSPYHKOLQCDEGNFJ00789611",1,2,7
"TQRMNOSQWHJOKNCDEOJAH00794457",1,1,0
"TQRMNORTVHJOKSCDEFMDB00794486",1,1,9
"TQRMNOWUWHJOLOCDEHLEH00794488",1,1,2
"TQRMNOWUWHJOLOCDEHLEH00794488",1,2,2
"TQRMNOWUWHJOLOCDEHLEH00794488",1,8,1
"TQRMNORYUHLMKQCDEIHJF00718078",1,4,7
"TQRMNOUYYHLOKSCDEIHJF00718079",1,1,8
"TQRMNORWSHLKMMCDEGJBF00794508",1,1,4
"TQRMNORWSHLKMMCDEGJBF00794508",1,2,11
"TQRMNOPUSHJMMPCDEGJBF00794510",1,3,15
"TQRMNOPYSHKLKTCDEGOIH00789647",1,1,2
"TQRMNOPYSHKLKTCDEGOIH00789647",1,2,2
"TQRMNORYQHKOKUCDEGOIH00789686",1,4,4
"TQRMNOPYRHMKLQCDEHPJB00713109",1,2,3
"TQRMNOPYPHMMLMCDEGOIH00712987",1,1,1
"TQRMNOPYPHMMLMCDEGOIH00712987",1,2,2
"TQRMNOPSQHJNLUCDEIJAH00794562",1,2,8
"TQRMNOTWRHJLMOCDEIJAH00794563",1,2,10
"TQRMNOQURHLLLQCDEIJAH00719665",1,2,7
"TQRMNOQUWHLKOPCDEIIAD00718413",1,1,7
"TQRMNOSXSHLOKRCDEHPJB00717908",1,1,3
"TQRMNOUQYHLOLSCDEFKID00714964",1,1,10
"TQRMNOUQYHLOLSCDEFKID00714964",1,2,12
"TQRMNOPQUHKOLLCDEHPJB00790782",1,1,1
"TQRMNOPQUHKOLLCDEHPJB00790782",1,2,0
"TQRMNOPQUHKOLLCDEHPJB00790782",1,3,4
"TQRMNOSQYHMOLOCDEFOCD00712141",1,1,3
"TQRMNOSQYHMOLOCDEFOCD00712141",1,2,4
"TQRMNOPQUHLOLPCDEFOCD00794620",1,1,3
"TQRMNOPQUHLOLPCDEFOCD00794620",1,2,5
"TQRMNOPWSHMMKTCDEGPDJ00711704",1,2,5
"TQRMNOPWSHMMKTCDEGPDJ00711704",1,3,4
"TQRMNOQYXHKMKSCDEGPDJ00789842",1,1,2
"TQRMNORPQHKMKSCDEGPDJ00789785",1,2,1
"TQRMNORPQHKMKSCDEGPDJ00789785",1,6,6
"TQRMNORYTHJMLMCDEGPDJ00794621",1,1,3
"TQRMNORWXHJMLQCDEFJAH00794646",1,2,9
"TQRMNORPYHKMKNCDEIKAH00792440",1,2,15
"TQRMNOQXWHKOKMCDEFMDB00787978",2,1,5
"TQRMNOQXWHKOKMCDEFMDB00787978",2,2,4
"TQRMNOPXQHLNLRCDEFJAH00714728",1,1,9
"TQRMNORQXHLOLTCDEFJAH00714649",1,1,9
"TQRMNOSSTHKNLTCDEFJAH00787474",1,1,5
"TQRMNOQSTHLMKMCDEIKAH00719748",1,1,8
"TQRMNOQYSHKOKRCDEFNFF00788195",1,1,6
"TQRMNOQYSHKOKRCDEFNFF00788195",1,3,3
"TQRMNOQPRHJOLLCDEFNFF00794238",1,1,4
"TQRMNOQPRHJOLLCDEFNFF00794238",1,2,5
"TQRMNORRPHLOLLCDEFNFF00715352",1,1,7
"TQRMNORTTHLOLLCDEFNFF00715354",1,2,5
"TQRMNORTTHLOLLCDEFNFF00715354",1,6,4
"TQRMNOQRUHLNLOCDEIGED00718026",1,1,5
"TQRMNOQRUHLNLOCDEIGED00718026",1,2,9
"TQRMNORWVHLNLOCDEIGED00718000",1,1,12
"TQRMNORUPHKMLQCDEIGED00791078",1,1,7
"TQRMNOPYWHMOKMCDEHLEH00712388",1,1,2
"TQRMNOPYWHMOKMCDEHLEH00712388",1,2,4
"TQRMNOPWWHJMNOCDEIJAH00794296",1,1,15
"TQRMNORYPHJKNPCDEIJAH00794297",1,1,9
"TQRMNOPTPHJONQCDEIJAH00794298",1,1,15
"TQRMNOPTPHJONQCDEIJAH00794298",1,2,11
"TQRMNOPTRHMMNLCDEIJAH00714420",1,1,8
"TQRMNOQQQHJMLPCDEFNFF00794340",1,1,3
"TQRMNOQQQHJMLPCDEFNFF00794340",1,2,4
"TQRMNOQQQHJMLPCDEFNFF00794340",1,6,7
"TQRMNORSRHKLLLCDEFNFF00788155",1,1,4
"TQRMNORSTHKLLLCDEFNFF00788174",1,1,4
"TQRMNORSVHKLLLCDEFNFF00788167",1,1,4
"TQRMNOPQUHLMLPCDEFJAH00714638",1,1,7
"TQRMNOPUPHMOLNCDEFJAH00794371",1,1,2
"TQRMNOPWQHKOLQCDEIMBF00792657",1,3,6
"TQRMNORWQHLOKPCDEGIBJ00794372",1,1,2
"TQRMNOQTQHMOKNCDEGIBJ00708751",3,1,4
"TQSMNORVTHMOKSCDEFOCD00713396",1,2,7
"TQRMNOPRVHLMKQCDEFOCD00776873",1,1,3
"TQRMNOPRVHLMKQCDEFOCD00776873",1,2,3
"TQRMNOPRVHLMKQCDEFOCD00776873",1,3,8
"TQRMNOQSPHLMKQCDEFOCD00715455",1,1,3
"TQRMNOQSPHLMKQCDEFOCD00715455",1,2,3
"TQRMNOQSXHLMKQCDEFOCD00715456",1,2,2
"TQRMNORPTHJNLMCDEIGED00794429",1,2,11
"TQRMNORPTHJNLMCDEIGED00794429",1,4,12
"TQRMNORTXHKMLQCDEIGED00794430",1,1,6
"TQRMNOSQXHLNLPCDEIGED00717925",1,1,10
"TQRMNOQPQHMMLOCDEIGED00714323",1,1,3
"TQRMNOQPRHMMLOCDEIGED00714324",1,1,9
"TQRMNOQPRHMMLOCDEIGED00714324",1,2,7
"TQRMNORRWHMMLPCDEIGED00717926",1,1,6
"TQRMNOUQWHLOKMCDEHLEH00717362",2,1,3
"TQRMNOQVVHJLKOCDEOJAH00794458",1,1,4
"TQRMNOQVSHKMKPCDEOJAH00793041",1,1,2
"TQRMNOQPXHKKKQCDEOJAH00793105",1,1,4
"TQRMNOPYWHMMKPCDEOJAH00712961",1,2,11
"TQRMNOTRVHLOKSCDEFLID00714985",1,1,9
"TQRMNOTRVHLOKSCDEFLID00714985",1,2,8
"TQRMNOPRUHKOLNCDEGGFB00788720",1,1,2
"TQRMNOPRVHKOLNCDEGGFB00788721",1,1,2
"TQRMNOSPRHKMLRCDEGGFB00788704",1,1,6
"TQRMNOSPRHKMLRCDEGGFB00788704",1,2,1
"TQRMNOQPWHLNMLCDEGGFB00715757",1,1,3
"TQRMNOQVRHKKKTCDEHIBB00794512",1,1,2
"TQRMNOQWWHJMLOCDEHIBB00794513",1,1,6
"TQRMNOQWWHJMLOCDEHIBB00794513",1,2,3
"TQRMNORQRHKLKTCDEGLDF00789495",1,3,8
"TQRMNORVSHKKKUCDEGLDF00794514",1,1,5
"TQRMNORSSHMOKSCDEOJAH00712426",1,3,3
"TQRMNOQYSHLKKPCDEOJAH00720331",1,1,3
"TQRMNORSSHLKKPCDEOJAH00720367",1,1,5
"TQRMNOSPRHLMLPCDEGOIH00716676",1,6,2
"TQRMNOTVPHMLLQCDEGOIH00712989",1,1,2
"TQRMNOTVPHMLLQCDEGOIH00712989",1,2,2
"TQRMNOQXPHKLLQCDEGOIH00789776",1,1,2
"TQRMNOSYTHKOKNCDEGOIH00789665",1,1,4
"TQRMNOSYTHKOKNCDEGOIH00789665",1,2,3
"TQRMNOQUWHLKOPCDEIIAD00718413",1,2,7
"TQRMNOQXUHKOOPCDEIIAD00791384",1,2,12
"TQRMNOPWWHKOOMCDEIJAH00792306",1,1,14
"TQRMNOPQUHKOLLCDEHPJB00790782",1,4,3
"TQSMNORTPHMOLTCDEHPJB00717738",1,1,0
"TQRMNOQPXHMOLUCDEHPJB00712278",1,1,1
"TQRMNOQPXHMOLUCDEHPJB00712278",1,2,2
"TQRMNOQPXHMOLUCDEHPJB00712278",1,3,4
"TQRMNOSPUHMOLUCDEHPJB00713263",1,1,2
"TQRMNOSPUHMOLUCDEHPJB00713263",1,2,0
"TQRMNOPXXHKMLMCDEHPJB00790853",1,1,2
"TQRMNOPXXHKMLMCDEHPJB00790853",1,2,2
"TQRMNOPWVHJLLNCDEGPDJ00794165",2,1,2
"TQRMNOPWVHJLLNCDEGPDJ00794165",2,2,2
"TQRMNORSPHJLLNCDEGPDJ00794622",1,1,3
"TQRMNORSSHJLLNCDEGPDJ00794623",1,1,2
"TQRMNOQYSHLNKPCDEIHJF00718134",1,1,3
"TQRMNOQYSHLNKPCDEIHJF00718134",1,2,1
"TQRMNOQYUHLNKPCDEIHJF00718135",1,1,5
"TQRMNOPRWHLMMLCDEFKID00714746",2,1,3
"TQRMNOPYPHLMMMCDEFKID00714949",1,2,12
"TQRMNOPXWHKMKPCDEIHJF00791146",1,2,10
"TQRMNOPXYHKMKPCDEIHJF00791108",1,1,2
"TQRMNORVRHKNKQCDEIHJF00791156",1,2,3
"TQRMNOQTRHJNKQCDEIHJF00794650",1,2,5
