"CODUSU","NRO_HOGAR","COMPONENTE","imp"
"TQRMNOVRWHKOKPCDEGOIH00789763",1,2,4
"TQRMNOQQXHMOLPCDEHIBB00709548",1,1,3
"TQRMNOQQXHMOLPCDEHIBB00709548",1,2,5
"TQRMNOQQXHMOLPCDEHIBB00709548",1,3,3
"TQRMNOQUSHMOKMCDEGJBF00716216",1,1,10
"TQRMNOSPVHMMKOCDEGJBF00709021",2,1,9
"TQRMNOSPVHMMKOCDEGJBF00709021",2,2,7
"TQRMNOPUYHKNKMCDEGJBF00789092",1,2,5
"TQRMNOPUYHKNKMCDEGJBF00789092",1,3,9
"TQRMNOPUYHKNKMCDEGJBF00789092",1,4,5
"TQRMNOSSWHLMKMCDEGJBF00716218",1,1,6
"TQRMNOSYSHJMKOCDEFJAH00796727",1,1,9
"TQRMNOQYQHMOKPCDEOJAH00709993",1,1,3
"TQRMNOQYQHMOKPCDEOJAH00709993",1,2,9
"TQRMNOQYVHLMKNCDEHIBB00717074",1,1,3
"TQRMNORUPHLMKOCDEHIBB00717091",1,1,1
"TQRMNOSWRHJKKMCDEOHCH00796754",1,2,5
"TQRMNOQQWHMMKNCDEOHCH00708831",1,1,3
"TQRMNOQQWHMMKNCDEOHCH00708831",1,2,1
"TQRMNQPWQHLOKUCDEGPDJ00778313",1,1,2
"TQRMNORQWHKLKTCDEGPDJ00789791",1,1,1
"TQRMNOTUTHKOKUCDEGPDJ00796755",1,1,2
"TQRMNOTUTHKOKUCDEGPDJ00796755",1,2,1
"TQRMNORTQHLMKTCDEGGFB00715843",1,2,2
"TQRMNOTRRHJKKUCDEGGFB00796783",1,1,1
"TQRMNOTRRHJKKUCDEGGFB00796783",1,2,4
"TQRMNOSTYHLLKUCDEGGFB00777120",1,1,7
"TQRMNOSUPHLLKUCDEGGFB00715854",1,1,5
"TQRMNOQTVHJOLOCDEHNHB00796784",1,1,2
"TQRMNOTTXHKOKNCDEHLEH00790428",1,2,5
"TQRMNOQSTHJNKOCDEHLEH00796811",1,1,0
"TQRMNOQSTHJNKOCDEHLEH00796811",1,2,2
"TQRMNOPXSHKKKQCDEHLEH00790337",1,1,3
"TQRMNOPXSHKKKQCDEHLEH00790337",1,2,2
"TQRMNOPTWHLLLNCDEIIAD00718592",1,2,8
"TQRMNOTRUHLKLOCDEIIAD00718547",1,1,13
"TQRMNOTRUHLKLOCDEIIAD00718547",1,2,21
"TQRMNORRUHJMOMCDEIJAH00796845",1,2,3
"TQRMNORQPHMMLOCDEHNHB00709715",1,3,2
"TQRMNOSRSHLOLPCDEHNHB00779272",1,1,5
"TQRMNOSRSHLOLPCDEHNHB00779272",1,2,3
"TQRMNORVXHKMKMCDEOHCH00792909",1,2,8
"TQRMNOPWXHKNKNCDEOHCH00792905",1,2,2
"TQRMNOPWXHKNKNCDEOHCH00792905",1,3,9
"TQRMNOPTWHKMKNCDEOHCH00796877",1,1,7
"TQRMNOPTWHKMKNCDEOHCH00796877",1,2,4
"TQRMNOQWPHMMKSCDEIMBF00719908",1,1,2
"TQRMNOSVWHJMKRCDEIMBF00796879",1,2,10
"TQRMNORRSHLMKOCDEFIAH00796913",1,1,1
"TQRMNOQVRHLMKPCDEFIAH00796915",1,1,5
"TQRMNOQVRHLMKPCDEFIAH00796915",1,2,8
"TQRMNOSTWHLOKRCDEFIAH00714559",1,1,4
"TQRMNOSTWHLOKRCDEFIAH00714559",1,2,8
"TQRMNOQWTHJMKQCDEFIAH00796916",1,1,8
"TQRMNOPPVHMMKOCDEFIAH00787328",1,1,5
"TQRMNOSRSHKKKPCDEFIAH00787316",1,1,7
"TQRMNOQYVHJOLSCDEIKAH00796942",1,1,6
"TQRMNOPSTHJKKMCDEFMDB00796943",1,1,3
"TQRMNOPYRHLOKPCDEFMDB00715210",1,1,6
"TQRMNOPYVHLOKPCDEFMDB00715217",1,1,3
"TQRMNOSRPHKOKPCDEFMDB00796944",1,1,3
"TQSMNOSRQHKOKPCDEFMDB00796945",1,1,3
"TQRMNOQVVHMMKQCDEFMDB00709931",1,1,6
"TQRMNOPTSHKLKTCDEGPDJ00789786",1,2,1
"TQRMNOQWXHLOLMCDEGPDJ00716860",1,1,5
"TQRMNOQWXHLOLMCDEGPDJ00716860",1,2,1
"TQRMNOQWXHLOLMCDEGPDJ00716860",1,3,4
"TQRMNOQWXHLOLMCDEGPDJ00716860",1,4,2
"TQRMNOQXPHLOLMCDEGPDJ00716867",1,1,2
"TQRMNOQXPHLOLMCDEGPDJ00716867",1,3,2
"TQRMNOSVSHLOLMCDEGPDJ00716868",1,1,3
"TQRMNOSVSHLOLMCDEGPDJ00716868",1,2,3
"TQRMNORVVHMLMMCDEGGFB00710826",1,1,5
"TQRMNOTRPHKNLUCDEGGFB00788726",1,1,7
"TQRMNORQYHKMMMCDEGGFB00788613",1,1,0
"TQRMNORQYHKMMMCDEGGFB00788613",1,2,3
"TQRMNOQQVHLOKNCDEGJBF00716161",1,9,6
"TQRMNOQQTHKOKNCDEGJBF00789128",1,1,7
"TQRMNOSVWHKOKNCDEGJBF00788934",1,2,6
"TQRMNOSVWHKOKNCDEGJBF00788934",1,3,12
"TQRMNOSVWHKOKNCDEGJBF00788934",1,4,12
"TQRMNOQVWHJMKPCDEGJBF00796639",1,1,6
"TQRMNOQVWHJMKPCDEGJBF00796639",1,2,5
"TQRMNOQVVHLNKPCDEGJBF00716205",1,3,4
"TQRMNORQVHKLKTCDEGOIH00789636",1,1,2
"TQRMNOSTRHKMKOCDEFMDB00788070",1,2,11
"TQRMNOTSUHJMKSCDEGOIH00796674",1,1,1
"TQRMNOTSUHJMKSCDEGOIH00796674",1,2,2
"TQRMNOTPXHKKLPCDEGOIH00789644",1,1,1
"TQRMNOTRWHLMLUCDEIIAD00718588",1,1,9
"TQRMNORPXHJNKNCDEGJBF00796701",1,2,5
"TQRMNOPSPHKOLQCDEGIBJ00788822",1,2,4
"TQRMNOPSQHJOKMCDEFOCD00796702",1,1,3
"TQRMNOPSQHJOKMCDEFOCD00796702",1,4,8
"TQRMNOSQSHJKKNCDEFOCD00796703",1,1,5
"TQRMNORPYHMLLRCDEIIAD00710233",1,1,11
"TQRMNOPVTHLKKOCDEGIBJ00715935",1,1,0
"TQRMNOPVTHLKKOCDEGIBJ00715935",1,2,3
"TQRMNORUPHLMKOCDEHIBB00717091",1,2,6
"TQRMNOQVTHKMKRCDEHIBB00790068",1,2,1
"TQRMNOUTYHKNLSCDEIIAD00791231",1,1,3
"TQRMNOVPWHJNNSCDEIIAD00796731",1,1,5
"TQRMNOPTUHMMLMCDEOJAH00709457",1,1,6
"TQRMNOPTUHMMLMCDEOJAH00709457",1,2,2
"TQRMNOPYYHKMLLCDEGPDJ00789792",1,1,1
"TQRMNOPYYHKMLLCDEGPDJ00789792",1,2,0
"TQRMNORPYHKMLLCDEGPDJ00789892",1,3,2
"TQRMNORPYHKMLLCDEGPDJ00789892",1,6,5
"TQRMNORPYHKMLLCDEGPDJ00789892",1,9,4
"TQRMNORPYHKMLLCDEGPDJ00789892",1,10,4
"TQRMNOQUWHLMLNCDEGPDJ00716890",1,1,2
"TQRMNOQUWHLMLNCDEGPDJ00716890",1,2,0
"TQRMNOQUWHLMLNCDEGPDJ00716890",1,3,2
"TQRMNORPWHMMLOCDEHNHB00709538",1,1,4
"TQRMNORPWHMMLOCDEHNHB00709538",1,2,0
"TQRMNOTRYHMOMNCDEIJAH00791962",1,1,13
"TQRMNOQRSHLMMSCDEIJAH00719201",1,1,5
"TQRMNOQWVHKKKOCDEIMBF00792646",1,2,7
"TQRMNOQYQHKKKOCDEIMBF00792626",1,2,14
"TQRMNORQSHKMKPCDEIMBF00796813",1,1,8
"TQRMNORQSHKMKPCDEIMBF00796813",1,2,6
"TQRMNOQYVHJMKQCDEIMBF00796814",1,1,6
"TQRMNOSSSHLOLPCDEHNHB00717713",1,1,4
"TQRMNOSSSHLOLPCDEHNHB00717713",1,2,4
"TQRMNOQWSHMOLQCDEHNHB00709540",1,3,3
"TQRMNOQTXHLOLQCDEHNHB00717718",1,1,7
"TQRMNOQTXHLOLQCDEHNHB00717718",1,2,6
"TQRMNOQUPHMOLRCDEHNHB00709487",1,3,10
"TQRMNOPQVHKMLQCDEHNHB00790650",1,3,4
"TQRMNOPQVHKMLQCDEHNHB00790650",1,4,5
"TQRMNOPQWHKMLQCDEHNHB00790703",1,1,3
"TQRMNOTPRHKMKRCDEIMBF00792577",1,1,6
"TQRMNOTPRHKMKRCDEIMBF00792577",1,2,7
"TQRMNOPSVHLOKPCDEIMBF00719909",1,1,6
"TQRMNOPSVHLOKPCDEIMBF00719909",1,4,13
"TQRMNOSRPHLKLRCDEGJBF00716147",1,1,10
"TQRMNOSQVHLOKSCDEFJAH00714707",1,1,5
"TQRMNOSQVHLOKSCDEFJAH00714707",1,2,4
"TQRMNOSQVHLOKSCDEFJAH00714707",1,3,3
"TQRMNOSQVHLOKSCDEFJAH00714707",1,4,11
"TQRMNOSQVHLOKSCDEFJAH00714707",1,6,8
"TQRMNOPVTHLOKSCDEFPCH00796917",1,1,3
"TQRMNOQSYHLMLQCDEHMHF00717532",1,1,4
"TQRMNORXXHLMLQCDEHMHF00717533",1,1,3
"TQRMNOQWPHMMKQCDEFMDB00709932",1,3,7
"TQRMNOPWWHJKKMCDEGGFB00796946",1,1,2
"TQRMNORXPHLLKPCDEGGFB00796947",1,1,3
"TQRMNORXPHLLKPCDEGGFB00796947",1,2,4
"TQSMNOPQXHKMKMCDEGGFB00796607",1,1,2
"TQSMNOPQXHKMKMCDEGGFB00796607",1,2,1
"TQRMNORPPHKOKMCDEGGFB00788516",2,1,0
"TQRMNORPPHKOKMCDEGGFB00788516",2,3,2
"TQRMNOPRTHKKKNCDEGGFB00788713",1,1,4
"TQRMNOWVXHKNKOCDEGGFB00788682",1,1,2
"TQRMNOWVXHKNKOCDEGGFB00788682",1,2,5
"TQRMNOQVVHLNKPCDEGJBF00716205",1,4,12
"TQRMNORPPHJOKQCDEGJBF00796640",1,4,8
"TQRMNOQVUHLOKQCDEGJBF00716206",1,1,8
"TQRMNORUXHJMKSCDEGJBF00796641",1,1,5
"TQRMNOPWPHKMKOCDEGJBF00789068",1,1,12
"TQRMNOPWPHKMKOCDEGJBF00789068",1,2,8
"TQRMNOUPUHJMLNCDEHJGH00796642",1,1,3
"TQRMNOQRPHKLLPCDEIIAD00791277",1,3,12
"TQRMNOQRPHKLLPCDEIIAD00791277",1,4,11
"TQRMNOQYTHMNLTCDEIIAD00791241",1,1,8
"TQRMNOPQWHLOKUCDEGPDJ00716898",1,1,3
"TQRMNOPQWHLOKUCDEGPDJ00716898",1,5,3
"TQRMNORUXHJMLPCDEGPDJ00796675",1,1,2
"TQRMNORYWHKNKQCDEGLDF00789411",1,2,2
"TQTMNOPUXHKOKPCDEGLDF00789508",1,2,1
"TQRMNOPRVHJMKNCDEGIBJ00796704",1,1,2
"TQRMNOQSSHJMKOCDEGIBJ00796706",1,1,3
"TQRMNORVUHJMKOCDEGIBJ00796707",1,1,2
"TQRMNORVUHJMKOCDEGIBJ00796707",1,2,5
"TQRMNOSRPHMMKOCDEGIBJ00710128",1,1,8
"TQRMNOSRPHMMKOCDEGIBJ00710128",1,2,3
"TQRMNOSURHJOKRCDEGIBJ00796708",1,1,3
"TQRMNOPWQHMOKPCDEGIBJ00708805",1,1,4
"TQRMNOPWQHMOKPCDEGIBJ00708805",1,2,10
"TQRMNOSUTHLMKPCDEHJGH00778704",1,1,2
"TQRMNOQURHLMKSCDEHNHB00717702",1,1,6
"TQRMNOSRUHMLKUCDEHNHB00709667",1,3,8
"TQRMNOSRUHMLKUCDEHNHB00709667",1,4,7
"TQRMNOQYPHKOKMCDEFMDB00787986",2,1,4
"TQRMNOQYPHKOKMCDEFMDB00787986",2,7,8
"TQRMNOQYXHMKKOCDEFMDB00708651",1,2,8
"TQRMNOQUWHLMLNCDEGPDJ00716890",1,4,1
"TQRMNOQUXHLMLNCDEGPDJ00716891",1,1,2
"TQRMNOQUXHLMLNCDEGPDJ00716891",1,3,2
"TQRMNOQSPHLNLOCDEGPDJ00716902",1,1,3
"TQRMNOQSPHLNLOCDEGPDJ00716902",1,3,3
"TQRMNOTQRHLOLPCDEGPDJ00716903",1,3,0
"TQRMNORSSHMLMOCDEIJAH00709837",1,1,16
"TQRMNOUQXHJLNMCDEIJAH00796786",1,1,10
"TQRMNORVWHLMKOCDEOHCH00720228",1,1,8
"TQRMNORVWHLMKOCDEOHCH00720228",1,2,8
"TQRMNOPXTHKMKPCDEOHCH00792850",1,1,5
"TQRMNOPSPHKNKQCDEOHCH00792946",1,1,3
"TQRMNOPTVHMNKTCDEOHCH00709917",1,2,10
"TQRMNOPWRHLNKQCDEOHCH00781408",2,1,8
"TQRMNOPWRHLNKQCDEOHCH00781408",2,2,8
"TQRMNOQXUHLNKQCDEOHCH00781420",1,1,5
"TQRMNOPRTHJOKPCDEOHCH00796815",1,1,3
"TQRMNOTWXHJOKPCDEOHCH00796816",1,1,2
"TQRMNOPQWHKMLQCDEHNHB00790703",1,2,1
"TQRMNOQUUHKMLQCDEHNHB00790644",1,1,1
"TQRMNOQUUHKMLQCDEHNHB00790644",1,2,5
"TQRMNOQUUHKMLQCDEHNHB00790644",1,4,6
"TQRMNOQUUHKMLQCDEHNHB00790644",1,5,4
"TQRMNOQUUHKMLQCDEHNHB00790644",1,8,8
"TQRMNOQUXHKMLQCDEHNHB00790713",1,1,4
"TQRMNOQUXHKMLQCDEHNHB00790713",1,3,7
"TQRMNOPQWHMLKSCDEFPCH00711725",2,1,3
"TQRMNOPQWHMLKSCDEFPCH00711725",2,2,4
"TQRMNOQTPHLMKQCDEFPCH00715637",1,1,6
"TQRMNOQTPHLMKQCDEFPCH00715637",1,2,3
"TQRMNOQTPHMOKUCDEFPCH00709883",1,1,1
"TQSMNOPPWHJNLOCDEFOCD00796881",1,1,4
"TQRMNORPVHMMNQCDEIJAH00709853",1,2,21
"TQRMNOQRRHMMQLCDEIJAH00719221",1,4,18
"TQRMNOQRSHMMQLCDEIJAH00719222",1,1,12
"TQRMNOQRSHMMQLCDEIJAH00719222",1,2,6
"TQRMNOQRSHMMQLCDEIJAH00719222",1,3,14
"TQRMNOPVTHMNQMCDEIJAH00792147",1,1,10
"TQRMNOPVTHMNQMCDEIJAH00792147",1,2,8
"TQRMNOQYTHKNLMCDEFPCH00788423",1,1,6
"TQRMNORVXHMMLNCDEFPCH00710927",1,1,1
"TQRMNOPWSHJMLLCDEOHCH00796949",1,1,9
"TQRMNOPWSHJMLLCDEOHCH00796949",1,3,4
"TQRMNOQRVHLMLLCDEOHCH00720237",1,1,0
"TQRMNOTUTHJOLQCDEOHCH00796950",1,1,5
"TQRMNORPRHLOLMCDEHNHB00717667",1,1,1
"TQRMNOPTYHJOKSCDEHNHB00796609",1,1,2
"TQRMNOPTYHJOKSCDEHNHB00796609",1,2,6
"TQRMNOPPVHKNKOCDEHMHF00796610",1,1,2
"TQRMNOQQWHJNKPCDEHMHF00796611",1,1,8
"TQRMNOTPVHLMLTCDEHNHB00717658",1,1,5
"TQRMNOPTTHLMLQCDEHJGH00717159",2,1,2
"TQRMNORTTHLMLQCDEHJGH00795181",1,1,1
"TQRMNOPUTHKMLRCDEHJGH00790170",1,2,2
"TQRMNORQTHKMLRCDEHJGH00790174",1,1,1
"TQRMNOPWSHMMLRCDEHJGH00709307",1,1,1
"TQRMNOPWSHMMLRCDEHJGH00709307",1,2,5
"TQRMNOTQQHJMLOCDEHJGH00796643",1,1,1
"TQRMNOQWUHKNKQCDEGLDF00789506",1,1,4
"TQRMNOQWUHKNKQCDEGLDF00789506",1,2,5
"TQRMNOWYXHKMKMCDEHLEH00790377",1,1,1
"TQRMNOWYXHKMKMCDEHLEH00790377",1,2,2
"TQRMNOPVRHKMKNCDEHLEH00790398",1,2,1
"TQRMNOSXQHKOLOCDEHMHF00790451",1,1,3
"TQRMNOPTTHLMLPCDEHMHF00717551",1,2,5
"TQRMNOPWRHMLKNCDEFNFF00709604",1,3,7
"TQRMNOQTWHJOKSCDEGIBJ00796709",1,3,8
"TQRMNOQTWHJOKSCDEGIBJ00796709",1,4,5
"TQRMNORYVHLOKUCDEGIBJ00715937",1,1,4
"TQRMNORYVHLOKUCDEGIBJ00715937",1,4,9
"TQRMNORYVHLOKUCDEGIBJ00715937",1,7,5
"TQRMNOSVRHMKKSCDEGIBJ00708830",1,2,4
"TQRMNOQUSHKOKPCDEFMDB00787967",1,1,7
"TQRMNOQUSHMOKRCDEGNFJ00709584",1,1,6
"TQRMNORVWHKLKMCDEGOIH00789653",1,1,5
"TQRMNORVWHKLKMCDEGOIH00789653",1,2,3
"TQRMNOPQWHKOKNCDEGOIH00789657",1,1,0
"TQRMNOPQWHKOKNCDEGOIH00789657",1,2,2
"TQRMNOPWQHKMKMCDEGKDB00789229",1,1,7
"TQRMNOSUWHMKLSCDEIIAD00709104",1,1,10
"TQRMNOSUWHMKLSCDEIIAD00709104",1,2,17
"TQRMNOTUUHJMLNCDEIIAD00796756",1,1,8
"TQRMNOTTQHKNLTCDEIIAD00796757",1,3,13
"TQRMNOQRRHJMLPCDEIIAD00796759",1,1,11
"TQRMNORXXHJLNNCDEIIAD00796760",1,1,8
"TQRMNOTYVHJLNNCDEIIAD00796761",1,1,10
"TQRMNORWRHLMNOCDEIJAH00719136",1,1,5
"TQRMNORWRHLMNOCDEIJAH00719136",1,2,11
"TQRMNORWTHLMNOCDEIJAH00719137",1,1,12
"TQRMNORYSHJKNPCDEIJAH00796787",1,1,15
"TQRMNORYSHJKNPCDEIJAH00796787",1,2,8
"TQRMNOSXXHKMKRCDEHIBB00796788",1,1,3
"TQRMNOQVVHLMKRCDEHIBB00717075",1,2,3
"TQRMNOQVVHLMKRCDEHIBB00717075",1,3,0
"TQRMNOPYUHLOKSCDEHIBB00717092",1,1,5
"TQRMNOPYUHLOKSCDEHIBB00717092",1,2,0
"TQRMNOPPUHJMKQCDEOHCH00796817",1,1,2
"TQRMNORWYHJMKQCDEOHCH00796818",1,1,5
"TQRMNOTQQHJNKSCDEOHCH00796819",1,9,5
"TQRMNOPUUHMMLLCDEOHCH00709578",1,3,7
"TQRMNOQUXHMKLQCDEHLEH00709653",1,1,2
"TQRMNOQUXHKMLQCDEHNHB00790713",1,4,4
"TQRMNOSRPHKLNLCDEIJAH00792054",1,1,9
"TQRMNOPQXHKMNNCDEIJAH00792264",1,1,6
"TQRMNOPQXHKMNNCDEIJAH00792264",1,2,9
"TQRMNOPRTHKMNNCDEIJAH00791787",1,1,12
"TQRMNORQVHKMNNCDEIJAH00792084",1,1,7
"TQRMNORQVHKMNNCDEIJAH00792084",1,2,12
"TQRMNOPUPHMMMUCDEIJAH00719138",1,2,5
"TQSMNOPPWHJNLOCDEFOCD00796881",1,2,1
"TQRMNOPUYHMNLPCDEFOCD00709300",1,3,2
"TQRMNOPUYHMNLPCDEFOCD00709300",1,4,5
"TQRMNOPUYHMNLPCDEFOCD00709300",1,6,5
"TQRMNORUTHMMLQCDEFOCD00788258",2,1,5
"TQRMNORUTHMMLQCDEFOCD00788258",2,2,7
"TQRMNOWTUHJOLPCDEFOCD00796882",1,1,4
"TQRMNOPVTHJOLQCDEFOCD00796883",1,1,6
"TQRMNOPVTHJOLQCDEFOCD00796883",1,2,5
"TQRMNORXQHKMPUCDEIJAH00792095",1,1,11
"TQRMNORXQHKMPUCDEIJAH00792095",1,3,16
"TQRMNOQVVHKNQLCDEIJAH00792255",1,1,8
"TQRMNOQVVHKNQLCDEIJAH00792255",1,3,10
"TQRMNORQVHKNQLCDEIJAH00792178",1,2,13
"TQRMNORQVHKNQLCDEIJAH00792178",1,3,13
"TQRMNORRQHJMQTCDEIJAH00796919",1,1,6
"TQRMNOQQXHLMQQCDEIJAH00719231",1,3,15
"TQRMNOTUTHJOLQCDEOHCH00796950",1,2,5
"TQRMNOVPTHKMLOCDEOHCH00792863",1,1,4
"TQRMNOQQVHLOKPCDEGLDF00716447",1,2,4
"TQRMNOQYVHLNKQCDEGLDF00716458",1,2,4
"TQRMNOPSSHKMKNCDEHNHB00790734",1,3,7
"TQRMNOVYXHKNKNCDEHNHB00796613",1,1,4
"TQRMNOVYXHKNKNCDEHNHB00796613",1,2,4
"TQRMNOWVXHKNKNCDEHNHB00796614",1,1,2
"TQRMNOQYUHKOKMCDEHNHB00790598",1,1,3
"TQRMNOQYUHKOKMCDEHNHB00790598",1,2,6
"TQRMNOQYUHKOKMCDEHNHB00790598",1,4,5
"TQRMNOTQUHKOKMCDEHNHB00790587",1,1,7
"TQRMNOTQQHJMLOCDEHJGH00796643",1,2,2
"TQRMNOQXPHJNLPCDEHJGH00796644",1,1,2
"TQRMNOQXPHJNLPCDEHJGH00796644",1,2,5
"TQRMNOPYYHMNLSCDEHJGH00709639",1,3,5
"TQRMNORTRHLOLRCDEHJGH00717283",1,1,0
"TQRMNORTRHLOLRCDEHJGH00717283",1,3,3
"TQRMNORTRHLOLRCDEHJGH00717283",1,4,6
"TQRMNORTRHLOLRCDEHJGH00717283",1,5,6
"TQRMNOUQXHMLKQCDEGNFJ00716647",1,2,3
"TQRMNOSVPHKKKOCDEGGFB00788664",1,1,4
"TQRMNOPQRHMKKOCDEFNFF00710550",1,1,6
"TQRMNORTVHMMKMCDEGNFJ00710827",1,4,7
"TQRMNOSRTHMMKNCDEGNFJ00710829",1,1,2
"TQRMNOQTXHMMKOCDEGIBJ00796711",1,1,4
"TQRMNORYQHLOLMCDEGIBJ00715939",1,1,0
"TQRMNORUVHMOLLCDEGIBJ00710130",1,1,3
"TQRMNORUVHMOLLCDEGIBJ00710130",1,4,5
"TQRMNORUVHMOLLCDEGIBJ00710130",1,5,7
"TQRMNOPRTHMMKNCDEIOAH00709432",1,1,8
"TQRMNOPRTHMMKNCDEIOAH00709432",1,2,11
"TQRMNOPRUHMMKNCDEIOAH00711920",2,1,8
"TQRMNOPQYHMKKPCDEHGHJ00710083",1,1,2
"TQRMNOQRWHJKKQCDEHGHJ00796733",1,1,4
"TQRMNOQRWHJKKQCDEHGHJ00796733",1,4,6
"TQRMNOPTWHKMMLCDEFKID00787612",1,3,8
"TQRMNOTYVHJLNNCDEIIAD00796761",1,2,12
"TQRMNOQVWHKMNUCDEIIAD00796762",1,1,8
"TQRMNORTRHKMOLCDEIIAD00791498",1,1,9
"TQRMNOTTQHKMOLCDEIIAD00791496",1,1,11
"TQRMNOQPSHMONQCDEIIAD00791391",1,1,15
"TQRMNOQPSHMONQCDEIIAD00791391",1,2,10
"TQRMNOPPWHJNNRCDEIIAD00796763",1,1,8
"TQRMNOPPWHJNNRCDEIIAD00796763",1,2,7
"TQRMNORRVHLOKSCDEHIBB00717076",1,1,1
"TQRMNORRVHLOKSCDEHIBB00717076",1,2,2
"TQRMNORTSHLMLQCDEIKAH00780984",1,1,8
"TQRMNORTSHLMLQCDEIKAH00780984",1,2,8
"TQRMNOPXTHKOLPCDEIKAH00792495",1,2,7
"TQRMNOTSPHKLLSCDEFJAH00787443",1,2,16
"TQRMNORVYHKMLQCDEHLEH00790362",1,3,5
"TQRMNOWYVHKMKMCDEHLEH00790376",1,1,3
"TQRMNOWYVHKMKMCDEHLEH00790376",1,2,0
"TQRMNOWYWHKMKMCDEHLEH00790388",1,1,2
"TQRMNOWYWHKMKMCDEHLEH00790388",1,2,0
"TQRMNPQTSHKMKMCDEHLEH00796820",1,1,1
"TQRMNOPVTHKMKNCDEHLEH00790390",1,1,0
"TQRMNOQTPHKKKMCDEGGFB00788746",1,1,2
"TQRMNOQTPHKKKMCDEGGFB00788746",1,2,3
"TQRMNOPTPHMKNNCDEIJAH00792073",1,1,10
"TQRMNOPTPHMKNNCDEIJAH00792073",1,3,14
"TQRMNOPTPHMKNNCDEIJAH00792073",1,4,17
"TQSMNOQVWHMLNOCDEIJAH00796847",1,1,7
"TQRMNOPVWHJOLQCDEFOCD00796884",1,1,4
"TQRMNOPVWHJOLQCDEFOCD00796884",1,2,4
"TQRMNORRTHLOLPCDEFOCD00715528",1,1,6
"TQRMNOPUSHLOLQCDEFOCD00715529",1,1,2
"TQRMNOTXQHKKKNCDEFOCD00788299",1,1,4
"TQRMNOTXQHKKKNCDEFOCD00788299",1,2,3
"TQRMNOQSVHKMKPCDEFOCD00788387",1,1,4
"TQRMNOQXWHLOQRCDEIJAH00719232",1,1,9
"TQRMNOQXWHLOQRCDEIJAH00719232",1,2,10
"TQRMNOQXWHLOQRCDEIJAH00719232",1,3,10
"TQRMNOPTWHJMLLCDEHIBB00796920",1,1,7
"TQRMNOPSYHJOLMCDEHIBB00796921",1,3,2
"TQRMNOPSYHJOLMCDEHIBB00796921",1,4,4
"TQRMNORWVHJOLMCDEHIBB00796922",1,2,2
"TQRMNOSPVHKMLLCDEHMHF00790557",1,1,6
"TQRMNOPYRHKKKNCDEFPCH00788474",1,1,7
"TQRMNOPXXHLMKOCDEGKDB00716357",1,2,10
"TQRMNOSUXHJOKMCDEFOCD00796615",1,1,5
"TQRMNOSUXHJOKMCDEFOCD00796615",1,2,3
"TQRMNORPYHLOKNCDEFOCD00776819",1,3,7
"TQRMNOQXTHJOKPCDEFOCD00796616",1,1,7
"TQRMNOQXTHJOKPCDEFOCD00796616",1,2,2
"TQRMNORUPHKKKRCDEFOCD00788321",1,1,5
"TQRMNOPYYHMNLTCDEHJGH00709697",1,1,1
"TQRMNORYUHMNLTCDEHJGH00709698",1,2,2
"TQRMNORYUHMNLTCDEHJGH00709698",1,3,9
"TQRMNORYUHMNLTCDEHJGH00709698",1,4,2
"TQRMNORYUHMNLTCDEHJGH00709698",1,8,1
"TQRMNOSRTHMMKNCDEGNFJ00710829",1,2,3
"TQRMNOSRSHMOKRCDEGNFJ00710832",1,1,2
"TQRMNORVQHJOKQCDEGNFJ00796676",1,2,14
"TQRMNORVQHJOKQCDEGNFJ00796676",1,3,6
"TQRMNORRVHMOKSCDEGNFJ00710771",1,1,6
"TQRMNORRVHMOKSCDEGNFJ00710771",1,2,5
"TQRMNORTQHMOKPCDEFNFF00710772",1,1,9
"TQRMNOUVXHJOKNCDEFNFF00796677",1,1,2
"TQRMNOPPYHMMKOCDEIOAH00710200",1,1,12
"TQRMNOPPYHMMKOCDEIOAH00710200",1,3,13
"TQSMNORXXHMMKOCDEIOAH00720097",1,1,4
"TQRMNORYPHMMKOCDEIOAH00710201",2,2,3
"TQRMNOPYXHLMKNCDEIOAH00720098",1,1,6
"TQRMNOSRPHLMKOCDEIOAH00720100",1,1,7
"TQRMNOSRPHLMKOCDEIOAH00720100",1,2,10
"TQRMNOPYQHKMKQCDEIOAH00792821",1,1,4
"TQRMNORRYHMMKOCDEHPJB00712251",2,1,4
"TQRMNOTRSHMOLUCDEFKID00714922",1,1,4
"TQRMNORVVHLOLTCDEFKID00714895",1,1,6
"TQRMNOPYSHLLLUCDEFKID00714929",1,1,12
"TQRMNOPUQHKLNNCDEIIAD00791288",1,1,12
"TQRMNOPUQHKLNNCDEIIAD00791288",1,2,9
"TQRMNOQWVHJLMTCDEIIAD00796764",1,1,10
"TQRMNOSWYHJLMTCDEIIAD00796765",1,1,7
"TQSMNOPQYHJLMUCDEIIAD00796766",1,1,8
"TQSMNOPQYHJLMUCDEIIAD00796766",1,2,8
"TQRMNOSSVHLMOLCDEIJAH00780814",1,3,21
"TQRMNOWQPHKLLSCDEFJAH00796791",1,1,2
"TQRMNOPYUHMOLSCDEFJAH00710047",1,1,6
"TQRMNOPYVHKMLLCDEHJGH00796794",1,1,2
"TQRMNOQWPHLNLLCDEHJGH00717290",1,1,0
"TQRMNOQWPHLNLLCDEHJGH00717290",1,3,1
"TQRMNOPSUHLMLMCDEHJGH00796795",1,1,0
