"CODUSU","NRO_HOGAR","COMPONENTE","imp"
"TQRMNOPRQHLOLNCDEHMHF00717448",1,2,0
"TQRMNOPRQHLOLNCDEHMHF00717448",1,3,1
"TQRMNOPVSHMOLNCDEHMHF00713786",1,1,0
"TQRMNOPUSHLMLOCDEHMHF00717560",1,1,0
"TQRMNOSQQHKOLMCDEGGFB00788646",1,2,0
"TQRMNOQSPHJMLQCDEGGFB00795484",1,1,1
"TQRMNOPTRHLKLRCDEGGFB00777224",1,1,0
"TQRMNOPTRHLKLRCDEGGFB00777224",1,2,0
"TQRMNOPVQHLKLRCDEGGFB00715768",1,1,0
"TQRMNOQQUHJNLTCDEGGFB00795485",1,1,0
"TQRMNOQQUHJNLTCDEGGFB00795485",1,2,0
"TQRMNOSWSHKOLSCDEHPJB00790833",1,2,0
"TQRMNOQVYHKMLPCDEFKID00787549",1,1,1
"TQRMNORTYHJOPMCDEIJAH00795514",1,1,0
"TQRMNORQRHJMLQCDEIJAH00795544",1,3,0
"TQRMNORQRHJMLQCDEIJAH00795544",1,4,0
"TQRMNORVSHLNLRCDEFJAH00714721",1,1,0
"TQRMNOSYQHKMKPCDEIKAH00792417",1,1,0
"TQRMNOSYQHKMKPCDEIKAH00792417",1,2,2
"TQRMNOSYSHKMKPCDEIKAH00792414",1,2,0
"TQRMNOUXRHJOMLCDEIKAH00795548",1,1,0
"TQRMNOTSWHJMKQCDEOHCH00795585",1,1,0
"TQRMNOSRRHJOKRCDEOHCH00795586",1,1,0
"TQRMNOSRRHJOKRCDEOHCH00795586",1,2,0
"TQRMNOQYYHKNKRCDEOHCH00792865",1,2,0
"TQRMNORRTHKOKSCDEOHCH00795587",1,1,0
"TQRMNORRTHKOKSCDEOHCH00795587",1,2,0
"TQRMNORPRHKNKMCDEOHCH00792927",1,1,0
"TQRMNORPRHKNKMCDEOHCH00792927",1,2,1
"TQRMNORVVHKNKSCDEHGHJ00789969",1,1,0
"TQRMNORRYHJMKRCDEHGHJ00795615",1,1,0
"TQRMNORRYHJMKRCDEHGHJ00795615",1,2,0
"TQRMNOQTWHJOKTCDEHGHJ00795616",1,1,1
"TQRMNOQTWHJOKTCDEHGHJ00795616",1,2,0
"TQRMNOQTWHJOKTCDEHGHJ00795616",1,4,2
"TQRMNORVYHMOKMCDEGPDJ00713802",1,5,1
"TQRMNORVYHMOKMCDEGPDJ00713802",1,6,0
"TQRMNOQQWHKOKMCDEGPDJ00789823",1,1,0
"TQRMNOQQWHKOKMCDEGPDJ00789823",1,6,0
"TQRMNORVUHKOKMCDEGPDJ00789820",1,1,0
"TQRMNOSYSHJOKNCDEGPDJ00795652",1,1,0
"TQRMNOSYSHJOKNCDEGPDJ00795652",1,2,0
"TQRMNOTRQHJOKNCDEGPDJ00795653",1,1,0
"TQRMNOTRQHJOKNCDEGPDJ00795653",1,2,0
"TQRMNORWYHLMKMCDEGPDJ00716913",1,1,0
"TQRMNOPUPHMOKQCDEFNFF00714021",1,2,0
"TQRMNOPUPHMOKQCDEFNFF00714021",1,4,1
"TQRMNORRYHMOKQCDEFNFF00712823",1,1,0
"TQRMNOPTTHJOKNCDEFNFF00795194",1,2,0
"TQRMNOPTTHJOKNCDEFNFF00795194",1,3,0
"TQRMNOQTPHLOKOCDEFNFF00776625",1,1,0
"TQRMNOSTSHKOKOCDEFNFF00788186",1,1,0
"TQRMNOUWQHKOKOCDEFNFF00795195",1,1,0
"TQRMNOPQXHJOKPCDEFNFF00795196",1,1,1
"TQRMNOPSQHMOLPCDEHIBB00713706",1,5,0
"TQRMNOPTRHMNLQCDEHIBB00713708",1,1,0
"TQRMNOPTRHMNLQCDEHIBB00713708",1,2,1
"TQRMNOUWPHJOLQCDEHIBB00795221",1,1,0
"TQRMNOUWPHJOLQCDEHIBB00795221",1,2,0
"TQRMNOUWPHJOLQCDEHIBB00795221",1,4,0
"TQRMNOVUTHJMKMCDEFLID00795222",1,1,0
"TQRMNOVUTHJMKMCDEFLID00795222",1,2,1
"TQRMNOUQUHKNLNCDEHJGH00790176",1,1,0
"TQRMNOPXYHJMKUCDEHJGH00795244",1,1,0
"TQRMNOPXYHJMKUCDEHJGH00795244",1,3,0
"TQRMNOQXSHLOKUCDEGNFJ00716570",1,1,0
"TQRMNORRTHMMLOCDEOHCH00713639",1,1,0
"TQRMNOQQUHJMLPCDEOHCH00795272",1,1,0
"TQRMNOPXWHMLLQCDEOHCH00708859",2,2,1
"TQRMNOPQYHMOLPCDEFLID00714986",1,1,0
"TQRMNOSUYHLLLTCDEFLID00714988",1,2,0
"TQRMNOUVSHLKKOCDEGIBJ00715992",1,1,0
"TQRMNOUVSHLKKOCDEGIBJ00715992",1,2,1
"TQRMNORVRHLOKPCDEGIBJ00715993",1,1,0
"TQRMNORVRHLOKPCDEGIBJ00715993",1,2,1
"TQSMNOQVPHKOKOCDEGIBJ00788843",1,1,0
"TQSMNOQVPHKOKOCDEGIBJ00788843",1,2,0
"TQRMNOSRQHJMLUCDEHPJB00795327",1,1,0
"TQRMNOQVYHMMLOCDEGOIH00714164",1,2,0
"TQRMNOQVYHMMLOCDEGOIH00714164",1,3,0
"TQRMNOQVYHMMLOCDEGOIH00714164",1,4,0
"TQRMNOQVYHMMLOCDEGOIH00714164",1,5,0
"TQRMNORSRHLKKPCDEHGHJ00716937",1,1,1
"TQRMNORSRHLKKPCDEHGHJ00716937",1,2,0
"TQRMNOQTXHJOKTCDEHGHJ00795328",1,1,0
"TQRMNOPPWHMOKMCDEHPJB00714192",1,2,0
"TQRMNOPVVHLMKOCDEIIAD00718352",1,1,0
"TQRMNOPVVHLMKOCDEIIAD00718352",1,2,1
"TQRMNOPUVHMMKTCDEFIAH00787404",1,1,1
"TQRMNOPUVHMMKOCDEGJBF00713005",1,2,2
"TQRMNOPUVHMMKOCDEGJBF00713005",1,3,0
"TQRMNOPUVHMMKOCDEGJBF00713005",1,4,0
"TQRMNOPUVHMMKOCDEGJBF00713005",1,6,0
"TQRMNOTUXHJOMOCDEGJBF00795384",1,3,1
"TQRMNORRPHLMKNCDEIMBF00719842",1,1,0
"TQRMNORRPHLMKNCDEIMBF00719842",1,2,1
"TQRMNORSUHKKKTCDEHIBB00790043",1,1,0
"TQRMNORSUHKKKTCDEHIBB00790043",1,2,0
"TQRMNOSPRHKLKUCDEHIBB00790059",1,1,0
"TQRMNOPSSHMMKUCDEHIBB00713477",1,1,0
"TQRMNOPSSHMMKUCDEHIBB00713477",1,2,0
"TQRMNOTPPHKKKNCDEOHCH00795385",1,1,1
"TQRMNOTWYHJKOOCDEIIAD00795419",1,1,0
"TQRMNOPPXHMOKUCDEIJAH00795420",1,1,0
"TQRMNOSTUHMLKSCDEFNFF00714286",1,1,0
"TQRMNOTVSHJOLLCDEFNFF00795423",1,1,1
"TQRMNOTVSHJOLLCDEFNFF00795423",1,2,1
"TQRMNOQVTHKOLOCDEHMHF00790458",1,1,0
"TQRMNOQVTHKOLOCDEHMHF00790458",1,2,0
"TQRMNOQVUHKOLOCDEHMHF00790453",1,1,1
"TQRMNOQVUHKOLOCDEHMHF00790453",1,2,0
"TQRMNOSTPHJOLNCDEHMHF00795460",1,1,0
"TQRMNOSTPHJOLNCDEHMHF00795460",1,2,0
"TQRMNOSWQHJKKMCDEOHCH00795461",1,1,0
"TQRMNOPSPHMMKOCDEOHCH00713599",1,1,0
"TQRMNORVYHJNLTCDEGGFB00795486",1,1,0
"TQRMNORVYHJNLTCDEGGFB00795486",1,3,0
"TQRMNORVYHJNLTCDEGGFB00795486",1,4,1
"TQRMNORSUHLMLQCDEGNFJ00716567",1,1,0
"TQRMNOPPQHMOLPCDEGNFJ00714305",1,1,0
"TQRMNOPPQHMOLPCDEGNFJ00714305",1,2,0
"TQRMNOQXRHMOLQCDEGNFJ00714306",1,2,1
"TQRMNOSSVHJOKNCDEOJAH00795487",1,1,0
"TQRMNOQSTHMMOSCDEIJAH00792298",1,2,0
"TQRMNOSUSHMOKOCDEFJAH00713195",1,1,1
"TQRMNOSUSHMOKOCDEFJAH00713195",1,2,0
"TQRMNOSUSHMOKOCDEFJAH00713195",1,3,0
"TQRMNOPYYHLMKQCDEFJAH00775924",1,1,0
"TQRMNOUXRHJOMLCDEIKAH00795548",1,2,0
"TQRMNOUXRHJOMLCDEIKAH00795548",1,3,1
"TQRMNOUXRHJOMLCDEIKAH00795548",1,4,1
"TQRMNOSQQHKMKMCDEIOAH00792827",1,1,1
"TQRMNOSQQHKMKMCDEIOAH00792827",1,2,0
"TQRMNOTRSHLKKNCDEIOAH00720121",1,1,0
"TQRMNOQYVHMMKSCDEIOAH00710408",2,1,0
"TQRMNOTUTHLLKOCDEIOAH00781247",1,1,0
"TQRMNOQXYHKOKMCDEFMDB00787931",1,1,1
"TQRMNOQXYHKOKMCDEFMDB00787931",1,2,0
"TQRMNOQYQHKOKMCDEFMDB00787991",2,1,0
"TQRMNOSTVHKKKNCDEFMDB00788057",1,1,1
"TQRMNOSPYHMOKMCDEHPJB00714106",1,2,0
"TQRMNOSPYHMOKMCDEHPJB00714106",1,4,0
"TQRMNORYSHLOKMCDEHPJB00717765",1,2,0
"TQRMNORYSHLOKMCDEHPJB00717765",1,4,0
"TQRMNORTPHJMLLCDEGGFB00795618",1,2,0
"TQRMNORYWHKMKTCDEGGFB00788665",1,1,0
"TQRMNORWYHLMKMCDEGPDJ00716913",1,3,0
"TQRMNOQXSHKKKNCDEGPDJ00795654",1,1,0
"TQRMNOQXSHKKKNCDEGPDJ00795654",1,2,1
"TQRMNOPPWHMKKNCDEGPDJ00713036",1,1,0
"TQRMNOPPWHMKKNCDEGPDJ00713036",1,2,1
"TQRMNOSUYHKOKOCDEGPDJ00789867",1,1,0
"TQRMNOPXSHKNKMCDEOHCH00792871",1,2,0
"TQRMNOQPPHJOLOCDEFPCH00795655",1,1,0
"TQRMNOQPPHJOLOCDEFPCH00795655",1,2,0
"TQRMNOPXSHMOKRCDEFNFF00712824",2,1,0
"TQRMNOPXSHMOKRCDEFNFF00712824",2,2,0
"TQRMNOQYPHMKKQCDEFKID00795198",1,1,0
"TQRMNOQPWHKMKTCDEFIAH00787246",1,1,2
"TQRMNOQPWHKMKTCDEFIAH00787246",1,2,1
"TQRMNORVQHMMTRCDEIJAH00791604",1,1,0
"TQRMNOWVXHJMKMCDEFLID00795223",1,1,1
"TQRMNOQUVHLOKNCDEFLID00715007",1,1,0
"TQRMNOQXUHMMKOCDEFLID00714309",1,1,0
"TQRMNORQYHKMLNCDEGIBJ00788893",1,1,0
"TQRMNOQXSHLOKUCDEGNFJ00716570",1,3,1
"TQRMNORUYHLOKUCDEGNFJ00716571",1,1,0
"TQRMNORUYHLOKUCDEGNFJ00716571",1,2,0
"TQRMNOSVPHMNLMCDEGNFJ00713862",1,1,0
"TQRMNOPWWHLLKQCDEHNHB00717723",1,1,0
"TQRMNORXRHKOLSCDEFLID00787826",1,1,1
"TQRMNORXRHKOLSCDEFLID00787826",1,2,1
"TQRMNOPUTHJMKNCDEIOAH00795273",1,5,0
"TQRMNOQPSHMKOMCDEIJAH00713441",1,1,0
"TQRMNOQPSHMKOMCDEIJAH00713441",1,2,0
"TQRMNOSVWHKOKOCDEGIBJ00788830",1,1,0
"TQRMNOSVWHKOKOCDEGIBJ00788830",1,2,1
"TQRMNOPPXHLOKSCDEGIBJ00795297",1,1,0
"TQRMNOPPXHLOKSCDEGIBJ00795297",1,2,0
"TQRMNOPRUHJOKRCDEGIBJ00795298",1,1,1
"TQRMNOPRUHJOKRCDEGIBJ00795298",1,3,0
"TQRMNOPQPHJMLNCDEHGHJ00795329",1,1,0
"TQRMNOQTRHKNLQCDEGPDJ00789839",1,1,0
"TQRMNOQTRHKNLQCDEGPDJ00789839",1,2,0
"TQRMNOQTRHKNLQCDEGPDJ00789839",1,3,2
"TQRMNOQTRHKNLQCDEGPDJ00789839",1,4,2
"TQRMNOQTRHKNLQCDEGPDJ00789839",1,5,0
"TQRMNOPXUHLMLQCDEFMDB00715275",1,1,0
"TQRMNOPRUHKKKUCDEFMDB00795359",1,1,1
"TQRMNOQQVHKMKRCDEFMDB00795360",1,1,1
"TQRMNOSRUHJMLUCDEHPJB00795386",1,2,0
"TQRMNOQWPHJOMLCDEHPJB00795387",1,1,0
"TQRMNOQWPHJOMLCDEHPJB00795387",1,2,1
"TQRMNOQRTHJLKMCDEIHJF00795388",1,2,1
"TQRMNOQWVHLMKNCDEIHJF00718069",1,1,0
"TQRMNOPPVHJMKPCDEIHJF00795389",1,1,0
"TQRMNOSSRHJMLMCDEFNFF00795424",1,1,0
"TQRMNOSSRHJMLMCDEFNFF00795424",1,2,1
"TQRMNOSSUHJMLMCDEFNFF00795425",1,1,0
"TQRMNOSSUHJMLMCDEFNFF00795425",1,2,1
"TQRMNOPSSHJOLNCDEFNFF00795426",1,1,0
"TQRMNORTWHJOLOCDEFNFF00795427",1,1,0
"TQRMNOPVVHMOKSCDEHPJB00714107",1,4,0
"TQRMNOPVVHMOKSCDEHPJB00714107",1,5,0
"TQRMNORPVHMMKOCDEOHCH00713600",1,1,0
"TQRMNOQQQHMMKPCDEOHCH00713604",1,1,0
"TQRMNOQQQHMMKPCDEOHCH00713604",1,2,1
"TQRMNORWSHLMKOCDEOHCH00720150",1,1,0
"TQRMNORWSHLMKOCDEOHCH00720150",1,2,0
"TQRMNORVUHLNKPCDEOHCH00720152",1,1,0
"TQRMNOPTYHMNKTCDEOHCH00714124",1,3,1
"TQRMNOPRSHJOKPCDEOHCH00795462",1,2,0
"TQRMNORWWHJMKQCDEOHCH00795463",1,1,0
"TQRMNOSPTHJMKNCDEIHJF00795489",1,1,0
"TQRMNOSPTHJMKNCDEIHJF00795489",1,2,1
"TQRMNOSPTHJMKNCDEIHJF00795489",1,3,1
"TQSMNOPPYHMOLTCDEFKID00787609",1,1,0
"TQRMNOQPUHKNLUCDEFKID00787576",1,1,1
"TQRMNOQPUHKNLUCDEFKID00787576",1,2,1
"TQRMNOPWRHLOKRCDEGJBF00716228",1,1,0
"TQRMNOQSWHJOKMCDEHIBB00795516",1,1,1
"TQRMNOQSWHJOKMCDEHIBB00795516",1,2,0
"TQRMNORSUHJLKNCDEHIBB00795517",1,1,0
"TQRMNORSUHJLKNCDEHIBB00795517",1,3,0
"TQRMNOURUHJLKNCDEHIBB00795518",1,1,0
"TQRMNOURUHJLKNCDEHIBB00795518",1,2,0
"TQRMNOPVVHJKKPCDEHIBB00795519",1,1,0
"TQRMNOPVVHJKKPCDEHIBB00795519",1,2,0
"TQRMNOPQPHKKKOCDEHIBB00790076",1,1,0
"TQRMNOPPWHJNKSCDEIOAH00795550",1,2,0
"TQRMNOTPXHJOKTCDEIOAH00795551",1,1,0
"TQRMNOTQUHKNKTCDEIOAH00792741",1,2,0
"TQRMNOUPTHKNKPCDEIIAD00791318",1,1,1
"TQRMNOUPTHKNKPCDEIIAD00791318",1,2,1
"TQRMNOSVRHMMKPCDEIIAD00713251",1,1,1
"TQRMNOPQVHMOKRCDEFMDB00712935",1,1,0
"TQRMNOPUPHJOKQCDEOJAH00795589",1,1,0
"TQRMNOTSVHJOKMCDEHIBB00795590",1,1,1
"TQRMNOTSVHJOKMCDEHIBB00795590",1,2,0
"TQRMNOUQYHJLKNCDEHIBB00795591",1,3,0
"TQRMNOWXUHKLKQCDEHPJB00790837",1,1,0
"TQRMNOWXUHKLKQCDEHPJB00790837",1,2,0
"TQRMNORQYHKKKRCDEHPJB00790817",51,1,0
"TQRMNOTQSHMMLNCDEHPJB00714228",1,1,0
"TQRMNOUPTHJLKTCDEHPJB00795619",1,1,0
"TQRMNOUPTHJLKTCDEHPJB00795619",1,2,0
"TQRMNOPPYHLOLQCDEFPCH00715607",1,1,0
"TQRMNOQQUHLOLQCDEFPCH00715608",1,2,0
"TQRMNOQRXHLMKNCDEOHCH00720157",1,1,1
"TQRMNOQRXHLMKNCDEOHCH00720157",1,2,0
"TQRMNORVXHLMKOCDEOHCH00720158",1,1,0
"TQRMNOPYRHKOKSCDEGKDB00789368",1,1,1
"TQRMNOPSUHMMKTCDEGKDB00712888",1,1,0
"TQRMNORXSHJLLMCDEGKDB00795201",1,2,1
"TQRMNOQPQHLOLNCDEGKDB00716374",1,1,0
"TQRMNOQPQHLOLNCDEGKDB00716374",1,2,0
"TQRMNORTXHMOLSCDEFIAH00710213",2,1,0
"TQRMNOPWPHLMLTCDEFIAH00714498",1,1,1
"TQRMNOPWPHLMLTCDEFIAH00714498",1,2,1
"TQRMNORWXHLMMLCDEFIAH00714619",1,2,1
"TQRMNOPWWHLLKQCDEHNHB00717723",1,3,0
"TQRMNOPPSHKKKMCDEHNHB00795248",1,1,1
"TQRMNOTXPHKKKMCDEHNHB00795249",1,1,0
"TQRMNOPRWHKKKNCDEHNHB00790741",1,1,0
"TQRMNOPRWHKKKNCDEHNHB00790741",1,2,0
"TQRMNOPRWHKKKNCDEHNHB00790741",1,3,1
"TQRMNORYRHKMKOCDEHNHB00790775",1,2,2
"TQRMNOQSVHJMKPCDEHNHB00795250",1,1,1
"TQRMNOQUPHLMKSCDEHNHB00717612",1,1,0
"TQRMNORRUHKMLNCDEGIBJ00788888",1,1,1
"TQRMNOSUPHMLKPCDEFPCH00714200",1,1,0
"TQRMNOQXVHKOKTCDEFPCH00788420",1,1,0
"TQRMNOSPXHMOKRCDEGIBJ00713050",1,1,0
"TQRMNOQXQHMKKSCDEGIBJ00713066",1,1,0
"TQRMNOQXQHMKKSCDEGIBJ00713066",1,3,1
"TQRMNOPQTHMMKTCDEGIBJ00713067",1,1,0
"TQRMNOPQTHMMKTCDEGIBJ00713067",1,5,0
"TQRMNOQSSHJMKNCDEIGED00795330",1,1,1
"TQRMNOQSSHJMKNCDEIGED00795330",1,2,0
"TQRMNOQUWHKMMLCDEGGFB00788577",1,1,0
"TQRMNOQUWHKMMLCDEGGFB00788577",1,2,1
"TQRMNOQUSHMOKOCDEFJAH00787434",1,2,0
"TQRMNOPRQHKMLQCDEFMDB00788042",1,1,0
"TQRMNOPRQHKMLQCDEFMDB00788042",1,2,1
"TQRMNOPRRHKMLQCDEFMDB00795361",1,1,0
"TQRMNOPRRHKMLQCDEFMDB00795361",1,2,0
"TQRMNOPRTHKMLQCDEFMDB00795362",1,2,1
"TQRMNOPUQHKOKOCDEFMDB00788036",1,1,0
"TQRMNOPQSHLOTOCDEIJAH00718664",1,2,1
"TQRMNOTTPHJNRPCDEIJAH00795390",1,1,1
"TQRMNOTTPHJNRPCDEIJAH00795390",1,2,0
"TQTMNOSQUHLMROCDEIJAH00795391",1,1,0
"TQRMNOSRUHJORSCDEIJAH00795393",1,1,0
"TQRMNOSRUHJORSCDEIJAH00795393",1,2,1
"TQRMNOPQRHMNKTCDEHPJB00714108",1,2,0
"TQRMNORWUHMNLLCDEHGHJ00714132",1,1,0
"TQRMNORWUHMNLLCDEHGHJ00714132",1,3,0
"TQRMNORWUHMNLLCDEHGHJ00714132",1,4,1
"TQRMNOQYXHJNLMCDEHGHJ00795429",1,3,0
"TQRMNOQVSHKMKOCDEFOCD00788304",2,2,0
"TQRMNOSTSHMOKUCDEOHCH00720162",1,1,0
"TQRMNOSTSHMOKUCDEOHCH00720162",1,2,0
"TQRMNORRUHKOKSCDEOHCH00792929",1,2,0
"TQRMNORRUHKOKSCDEOHCH00792929",1,6,1
"TQRMNOPYVHKOKTCDEOHCH00792916",1,2,0
"TQRMNORQXHMMPPCDEIJAH00795464",1,1,0
"TQRMNORQXHMMPPCDEIJAH00795464",1,2,1
"TQRMNORQXHMMPPCDEIJAH00795464",1,3,0
"TQRMNOSQTHJOKPCDEIMBF00795465",1,1,0
"TQRMNOPWRHLOKRCDEGJBF00716228",1,4,1
"TQRMNOQQYHLOKUCDEGLDF00777838",1,2,0
"TQRMNOQQYHLOKUCDEGLDF00777838",1,3,0
"TQRMNOSRRHLOKUCDEGLDF00777937",1,1,0
"TQRMNOQYUHMKLLCDEGLDF00795490",1,1,0
"TQRMNOPTXHKMLMCDEGLDF00789444",1,1,1
"TQRMNOQVSHKMKQCDEHIBB00790112",1,1,0
"TQRMNOQWVHJMKMCDEFKID00795520",1,1,0
"TQRMNOSTVHLOKSCDEHPJB00717887",1,1,0
"TQRMNOSTVHLOKSCDEHPJB00717887",1,3,0
"TQRMNOSTVHLOKSCDEHPJB00717887",1,4,0
"TQRMNOSVRHMMKPCDEIIAD00713251",1,2,0
"TQRMNOSRUHLNKTCDEIIAD00795552",1,1,0
"TQRMNOUVXHLNLLCDEIIAD00779906",51,1,0
"TQRMNOSUTHKKKRCDEIIAD00795555",1,1,1
"TQRMNOTPVHLLLNCDEIIAD00795556",1,1,0
"TQRMNORQYHLOKSCDEHIBB00717089",2,1,0
"TQRMNOQWXHMMKPCDEIOAH00713124",1,1,0
"TQRMNOQWXHMMKPCDEIOAH00713124",1,2,0
"TQRMNOSSPHJMKQCDEIOAH00795592",1,1,0
"TQRMNOSSPHJMKQCDEIOAH00795592",1,2,1
"TQRMNORQVHKMKRCDEIOAH00792793",1,1,0
"TQRMNOPVQHJMLNCDEFMDB00795593",1,1,0
"TQRMNORXYHJKNPCDEIJAH00795621",1,3,1
"TQRMNOSVTHKMKNCDEIOAH00792772",1,1,1
"TQRMNOPSPHLLKOCDEIOAH00720115",1,1,1
"TQRMNOPSPHLLKOCDEIOAH00720115",1,2,0
"TQRMNOQQPHMMKRCDEIOAH00713457",1,1,0
"TQRMNOSYXHKMLPCDEGNFJ00795623",1,1,1
"TQRMNORVUHKOLPCDEGIBJ00788860",1,2,0
"TQRMNORVXHLMKOCDEOHCH00720158",1,2,0
"TQRMNOPYQHKMKPCDEOHCH00792855",1,1,0
"TQRMNOQUTHLMKUCDEGOIH00716693",1,1,0
"TQRMNOQUTHLMKUCDEGOIH00716693",1,2,0
"TQRMNOQUTHLMKUCDEGOIH00716693",1,3,0
"TQRMNOPYRHKLKTCDEGOIH00789691",1,2,1
"TQRMNOQWUHKNLLCDEGOIH00789696",1,1,0
"TQRMNOQWUHKNLLCDEGOIH00789696",1,3,0
"TQRMNOPWWHMMLPCDEGLDF00713017",1,1,1
"TQRMNOQQRHLOLNCDEGKDB00716375",1,2,0
"TQRMNOQRUHKMKSCDEIOAH00792812",1,1,1
"TQRMNOQRXHKMKSCDEIOAH00792798",1,1,0
"TQRMNOPSUHKOMLCDEFIAH00787364",1,1,1
"TQRMNOPSUHKOMLCDEFIAH00787364",1,2,2
"TQRMNOQVTHKOMLCDEFIAH00787317",1,1,1
"TQRMNORWVHKOMLCDEFIAH00787366",1,1,0
"TQRMNOQUPHLMKSCDEHNHB00717612",1,2,0
"TQRMNOQUPHLMKSCDEHNHB00717612",1,5,0
"TQRMNOPWTHMMKTCDEHNHB00713879",1,3,0
"TQRMNOQWUHKLLLCDEGGFB00788686",1,3,2
"TQRMNOSTUHMNLPCDEGGFB00713939",1,1,0
"TQSMNORVUHJMLQCDEGGFB00795251",1,1,0
"TQSMNORVUHJMLQCDEGGFB00795251",1,2,0
"TQRMNORWPHKMKNCDEGOIH00789656",1,3,1
"TQRMNOPXVHKMKOCDEGOIH00789733",1,1,0
"TQRMNOPXVHKMKOCDEGOIH00789733",1,5,0
"TQTMNOPXYHKMKOCDEGOIH00789731",1,1,0
"TQTMNOPXYHKMKOCDEGOIH00789731",1,2,2
"TQRMNORTWHLNKOCDEGOIH00716712",1,2,0
"TQRMNORTWHLNKOCDEGOIH00716712",1,3,2
"TQRMNORTWHLNKOCDEGOIH00716712",1,4,1
"TQRMNORTWHLNKOCDEGOIH00716712",1,5,0
"TQRMNORTXHLNKOCDEGOIH00778172",1,2,0
"TQRMNOTYTHKMLOCDEOHCH00792852",1,1,0
"TQRMNOTYTHKMLOCDEOHCH00792852",1,2,0
"TQRMNOUQUHLKLQCDEOHCH00720268",1,1,0
"TQRMNOUQUHLKLQCDEOHCH00720268",1,2,1
"TQRMNOQYTHKMLNCDEFPCH00788408",1,1,1
"TQRMNOQYTHKMLNCDEFPCH00788408",1,2,0
"TQRMNOQVSHLOLPCDEFPCH00715688",1,2,0
"TQRMNOQVSHLOLPCDEFPCH00715688",1,5,0
"TQRMNOPQXHMOKRCDEOJAH00714365",1,1,0
"TQRMNORVRHMOKMCDEHIBB00713545",1,1,0
"TQRMNORVRHMOKMCDEHIBB00713545",1,3,0
"TQRMNORVRHMOKMCDEHIBB00713545",1,5,1
"TQRMNORVUHMOKMCDEHIBB00714451",1,1,0
"TQRMNORWRHJNLPCDEGLDF00795363",1,2,0
"TQRMNORWRHJNLPCDEGLDF00795363",1,3,0
"TQRMNORWRHJNLPCDEGLDF00795363",1,4,0
"TQRMNORWRHJNLPCDEGLDF00795363",1,5,0
"TQRMNOPRYHMNLQCDEGLDF00716511",1,1,1
"TQRMNOPRYHMNLQCDEGLDF00716511",1,2,1
"TQSMNOQUTHMNLQCDEGLDF00713035",1,1,1
"TQRMNOPRRHKNLQCDEGPDJ00789850",1,1,0
"TQRMNOPRRHKNLQCDEGPDJ00789850",1,2,0
"TQRMNOQTXHMNLQCDEGPDJ00713615",1,3,0
"TQRMNOPVPHKOKMCDEGGFB00795394",1,1,0
"TQSMNORPQHKOKMCDEGGFB00795395",1,1,1
"TQRMNORVTHKOKMCDEGGFB00795396",1,1,0
"TQRMNORVTHKOKMCDEGGFB00795396",1,2,0
"TQRMNOSSSHKLKMCDEGGFB00788519",1,1,0
"TQRMNOTQRHKNKOCDEGGFB00788638",1,3,0
"TQRMNOQVSHKMKOCDEFOCD00788304",2,3,1
"TQRMNOPQXHMOKNCDEFLID00713481",1,1,1
"TQRMNORWPHLOKOCDEFLID00714999",1,1,0
"TQRMNORWPHLOKOCDEFLID00714999",1,2,0
"TQRMNORWPHJOKOCDEFLID00795432",1,1,0
"TQRMNOQVWHMMKSCDEIMBF00714298",1,1,0
"TQSMNOTPXHLOLPCDEGJBF00716236",1,1,0
"TQRMNOQYXHMOLRCDEGJBF00714083",1,2,2
"TQRMNOPQWHLMLQCDEFKID00714791",1,1,1
"TQRMNOPQWHLMLQCDEFKID00714791",1,2,1
"TQRMNORYVHKNLTCDEFKID00787668",1,3,1
"TQRMNORXTHJMLNCDEGLDF00795491",1,1,0
"TQRMNORXTHJMLNCDEGLDF00795491",1,2,1
"TQRMNOPSPHMNLQCDEGLDF00713720",1,3,1
"TQRMNORYSHJOLQCDEGLDF00795492",1,2,0
"TQRMNORYSHJOLQCDEGLDF00795492",1,3,1
"TQRMNOPUVHMNKMCDEIGED00714393",1,3,0
"TQRMNOPUVHMNKMCDEIGED00714393",1,6,0
"TQRMNOQUXHJOKRCDEHPJB00795523",1,1,0
"TQRMNOPYPHMOLLCDEHPJB00713963",1,2,0
"TQRMNOPYPHMOLLCDEHPJB00713963",1,4,0
"TQRMNOQVSHLLKTCDEHPJB00779315",1,1,0
"TQRMNOQVSHLLKTCDEHPJB00779315",1,2,0
"TQRMNORQYHKKKTCDEIIAD00791366",1,3,1
"TQRMNORSTHLMMNCDEIIAD00718257",1,1,1
"TQRMNORSTHLMMNCDEIIAD00718257",1,2,2
"TQRMNOQXQHJMMLCDEIIAD00795558",1,1,1
"TQRMNOTVUHJLONCDEIIAD00795560",1,1,0
"TQRMNOTVUHJLONCDEIIAD00795560",1,2,0
"TQRMNOQUVHLKOPCDEIIAD00718245",1,2,1
"TQRMNOPVQHJMLNCDEFMDB00795593",1,3,0
"TQRMNOPYPHLOLMCDEFMDB00715166",2,1,0
"TQRMNOQUUHLOLNCDEFMDB00715272",1,1,0
"TQRMNOQXYHMMLOCDEFMDB00708887",2,1,1
"TQRMNOQXYHMMLOCDEFMDB00708887",2,3,0
"TQRMNORXPHJNLQCDEFMDB00795594",1,1,0
"TQRMNORXPHJNLQCDEFMDB00795594",1,2,1
